Date,Team_Capacity,Dept_Capacity,Approval_Rate
14-09-2020,26.41,75.72,51.07
15-09-2020,93.57,16.28,54.93
16-09-2020,48.05,77.32,62.69
17-09-2020,40.96,62.58,51.77
18-09-2020,39.49,60.78,50.14
19-09-2020,36.51,10.1,23.31
20-09-2020,78.96,25.07,52.02
21-09-2020,9.55,94.25,51.9
22-09-2020,86.23,58.77,72.5
23-09-2020,41.76,24.69,33.23
24-09-2020,97.71,9.92,53.82
25-09-2020,50.23,3.73,26.98
26-09-2020,78.43,35.58,57.01
27-09-2020,37.64,54.39,46.02
28-09-2020,12.43,79.51,45.97
29-09-2020,33.05,65.81,49.43
30-09-2020,91.26,51.18,71.22
01-10-2020,26.92,40.83,33.88
02-10-2020,3.33,52.56,27.95
03-10-2020,23.83,84.21,54.02
04-10-2020,27.79,26.12,26.96
05-10-2020,70.04,50.83,60.44
06-10-2020,63.12,77.89,70.51
07-10-2020,33.51,55.39,44.45
08-10-2020,19.53,58.38,38.96
09-10-2020,32.32,56.75,44.54
10-10-2020,30.4,88.97,59.69
11-10-2020,30.44,32.7,31.57
12-10-2020,73.13,19.76,46.45
13-10-2020,35.24,62.36,48.8
14-10-2020,42.21,83.82,63.02
15-10-2020,9.43,64.08,36.76
16-10-2020,87.88,29.77,58.83
17-10-2020,35.83,43.23,39.53
18-10-2020,89.72,49.68,69.7
19-10-2020,27.31,43.75,35.53
20-10-2020,58.32,75.78,67.05
21-10-2020,91.21,0.06,45.64
22-10-2020,92.16,36.8,64.48
23-10-2020,83.61,61.22,72.42
24-10-2020,22.69,17.1,19.9
25-10-2020,22.39,32.23,27.31
26-10-2020,39.21,87.41,63.31
27-10-2020,63.5,81.68,72.59
28-10-2020,0.36,27.91,14.14
29-10-2020,15.05,30.07,22.56
30-10-2020,70.56,50.91,60.74
31-10-2020,16.9,10.98,13.94
01-11-2020,24.78,51.91,38.35
02-11-2020,86.82,4.07,45.45
03-11-2020,44.14,82.18,63.16
04-11-2020,25.09,16.85,20.97
05-11-2020,14.25,21.79,18.02
06-11-2020,28.24,16.82,22.53
07-11-2020,90.15,40.06,65.11
08-11-2020,25.23,92.66,58.95
09-11-2020,62.92,42.28,52.6
10-11-2020,78.7,67.87,73.29
11-11-2020,7.95,24.93,16.44
12-11-2020,99.52,31.29,65.41
13-11-2020,64.2,3.84,34.02
14-11-2020,76.36,77.99,77.18
15-11-2020,52.97,70.55,61.76
16-11-2020,61.18,21.86,41.52
17-11-2020,29.2,16.5,22.85
18-11-2020,25.91,24.21,25.06
19-11-2020,82.99,63.1,73.05
20-11-2020,42.97,60.78,51.88
21-11-2020,82.3,22.23,52.27
22-11-2020,83.44,87.56,85.5
23-11-2020,71.32,80.3,75.81
24-11-2020,63.8,98.97,81.39
25-11-2020,25.14,89.06,57.1
26-11-2020,85.58,34.37,59.98
27-11-2020,8.47,25.58,17.03
28-11-2020,39.69,4.62,22.16
29-11-2020,35.68,20.11,27.9
30-11-2020,0.39,36.66,18.53
01-12-2020,43.25,74.84,59.05
02-12-2020,13.12,20.98,17.05
03-12-2020,27.65,25,26.33
04-12-2020,74.98,2.52,38.75
05-12-2020,23.62,0.67,12.15
06-12-2020,80.68,66.16,73.42
07-12-2020,31.73,45.36,38.55
08-12-2020,7.57,18.07,12.82
09-12-2020,19.98,81.15,50.57
10-12-2020,84.75,66.46,75.61
11-12-2020,26.26,53.27,39.77
12-12-2020,47.45,13.62,30.54
13-12-2020,10.7,4.66,7.68
14-12-2020,1.53,34.08,17.81
15-12-2020,76.66,63.46,70.06
16-12-2020,66.61,44.72,55.67
17-12-2020,37.34,31.53,34.44
18-12-2020,21.67,77.82,49.75
19-12-2020,50.1,59.52,54.81
20-12-2020,84.86,74.99,79.93
21-12-2020,32.53,84.68,58.61
22-12-2020,5.25,61.48,33.37
23-12-2020,93.12,62.66,77.89
24-12-2020,59.33,20.36,39.85
25-12-2020,17.79,73.27,45.53
26-12-2020,27.72,35.43,31.58
27-12-2020,85.25,50.03,67.64
28-12-2020,85.25,42.83,64.04
29-12-2020,17.6,71.95,44.78
30-12-2020,73.18,49.32,61.25
31-12-2020,4.15,4.53,4.34
01-01-2021,78.52,48.32,63.42
02-01-2021,5.53,71.23,38.38
03-01-2021,51.37,57.03,54.2
04-01-2021,32.18,35.18,33.68
05-01-2021,16.26,67.94,42.1
06-01-2021,29.59,88.81,59.2
07-01-2021,56.34,31.55,43.95
08-01-2021,76.98,46.28,61.63
09-01-2021,16.86,25.85,21.36
10-01-2021,19.4,64.3,41.85
11-01-2021,91.91,29.12,60.52
12-01-2021,16.69,69.77,43.23
13-01-2021,25.88,87.13,56.51
14-01-2021,22.46,70.63,46.55
15-01-2021,85.33,58.47,71.9
16-01-2021,94.76,60.89,77.83
17-01-2021,88.2,65.45,76.83
18-01-2021,75.87,44.83,60.35
19-01-2021,69.37,55.39,62.38
20-01-2021,16.14,64.54,40.34
21-01-2021,27,1.11,14.06
22-01-2021,55.53,68.75,62.14
23-01-2021,32.63,12.69,22.66
24-01-2021,49.07,4.64,26.86
25-01-2021,51.12,23.35,37.24
26-01-2021,65.28,65.08,65.18
27-01-2021,77.87,37.25,57.56
28-01-2021,65.13,77.44,71.29
29-01-2021,51.89,95.05,73.47
30-01-2021,81.88,80.33,81.11
31-01-2021,18.19,93.25,55.72
01-02-2021,23.22,35.17,29.2
02-02-2021,85.27,98.58,91.93
03-02-2021,15.61,30.95,23.28
04-02-2021,8.06,67.95,38.01
05-02-2021,73.08,1.2,37.14
06-02-2021,62.18,67.63,64.91
07-02-2021,37.75,28.46,33.11
08-02-2021,23.33,59.66,41.5
09-02-2021,88.09,32.95,60.52
10-02-2021,72.38,68.35,70.37
11-02-2021,49.85,12.76,31.31
12-02-2021,29.88,89.44,59.66
13-02-2021,45.01,42.69,43.85
14-02-2021,79.49,64.65,72.07
15-02-2021,54.4,77.86,66.13
16-02-2021,31.07,92.91,61.99
17-02-2021,45.32,81.57,63.45
18-02-2021,54.85,97.68,76.27
19-02-2021,35.95,67.45,51.7
20-02-2021,37.25,36.11,36.68
21-02-2021,19.1,49.22,34.16
22-02-2021,72.31,3.22,37.77
23-02-2021,91.41,53.17,72.29
24-02-2021,25.94,17.59,21.77
25-02-2021,86.82,85.58,86.2
26-02-2021,48.43,12.75,30.59
27-02-2021,32.55,70.46,51.51
28-02-2021,73.75,39.82,56.79
01-03-2021,85.18,73.88,79.53
02-03-2021,97.82,86.63,92.23
03-03-2021,37.66,62.15,49.91
04-03-2021,51.02,51.4,51.21
05-03-2021,51.12,44.44,47.78
06-03-2021,93.9,41,67.45
07-03-2021,44.83,7.45,26.14
08-03-2021,87.19,25.98,56.59
09-03-2021,99.71,94.76,97.24
10-03-2021,25.45,55.94,40.7
11-03-2021,51.28,0.54,25.91
12-03-2021,76.31,42.97,59.64
13-03-2021,77.38,31.07,54.23
14-03-2021,98.19,40.15,69.17
15-03-2021,68.37,63.4,65.89
16-03-2021,9.42,76.58,43
17-03-2021,5.03,11.09,8.06
18-03-2021,72.81,34.5,53.66
19-03-2021,82.52,66.62,74.57
20-03-2021,42.83,96.21,69.52
21-03-2021,49.6,86.39,68
22-03-2021,2.96,22.77,12.87
23-03-2021,67.29,26.46,46.88
24-03-2021,80.98,38.4,59.69
25-03-2021,51.36,17.05,34.21
26-03-2021,44.62,89.66,67.14
27-03-2021,2.26,82.56,42.41
28-03-2021,87.87,25.26,56.57
29-03-2021,40.37,87.6,63.99
30-03-2021,78.04,1.42,39.73
31-03-2021,6.49,59.63,33.06
01-04-2021,67.85,11.07,39.46
02-04-2021,48.74,84.38,66.56
03-04-2021,89.3,31.94,60.62
04-04-2021,0.22,54,27.11
05-04-2021,10.28,39.44,24.86
06-04-2021,7.95,42.37,25.16
07-04-2021,88.03,86.34,87.19
08-04-2021,13.98,57.59,35.79
09-04-2021,10.62,86.36,48.49
10-04-2021,99.33,50.04,74.69
11-04-2021,29.45,98.35,63.9
12-04-2021,75.62,3.29,39.46
13-04-2021,58.93,18,38.47
14-04-2021,42.01,80.05,61.03
15-04-2021,10.92,0.96,5.94
16-04-2021,29.01,28.37,28.69
17-04-2021,89.59,29.42,59.51
18-04-2021,98.51,43.3,70.91
19-04-2021,99.97,80.3,90.14
20-04-2021,42.7,21.44,32.07
21-04-2021,9.5,6.86,8.18
22-04-2021,1.2,84.53,42.87
23-04-2021,97.6,62.45,80.03
24-04-2021,21.28,89.48,55.38
25-04-2021,82.93,79.26,81.1
26-04-2021,82.09,64.32,73.21
27-04-2021,20.8,86.86,53.83
28-04-2021,50.56,29.72,40.14
29-04-2021,80.52,99.83,90.18
30-04-2021,5.02,8.97,7
01-05-2021,75.9,31.41,53.66
02-05-2021,67.98,36.88,52.43
03-05-2021,21.63,87.5,54.57
04-05-2021,82.51,89.63,86.07
05-05-2021,68.09,85.37,76.73
06-05-2021,88.22,74.09,81.16
07-05-2021,52.04,1.01,26.53
08-05-2021,67.65,42.43,55.04
09-05-2021,54.23,41.6,47.92
10-05-2021,84.69,12.75,48.72
11-05-2021,26.3,37.93,32.12
12-05-2021,43.42,70.49,56.96
13-05-2021,97.26,0.75,49.01
14-05-2021,64.41,31.83,48.12
15-05-2021,15.17,93.27,54.22
16-05-2021,58.15,89.78,73.97
17-05-2021,15.35,25.02,20.19
18-05-2021,55.36,84.36,69.86
19-05-2021,75.14,66.08,70.61
20-05-2021,75.61,1.58,38.6
21-05-2021,86.84,20.06,53.45
22-05-2021,30.73,67.18,48.96
23-05-2021,59.24,9.77,34.51
24-05-2021,11.07,82.62,46.85
25-05-2021,21.05,98.72,59.89
26-05-2021,85.17,54.52,69.85
27-05-2021,89.94,96.72,93.33
28-05-2021,94.72,50.57,72.65
29-05-2021,15.43,69.88,42.66
30-05-2021,29.08,41.42,35.25
31-05-2021,91.65,33.25,62.45
01-06-2021,60.69,17.6,39.15
02-06-2021,77.89,54.21,66.05
03-06-2021,22.93,60.28,41.61
04-06-2021,12.13,46.12,29.13
05-06-2021,27.91,74.22,51.07
06-06-2021,10.51,14.68,12.6
07-06-2021,86.41,83.66,85.04
08-06-2021,10.69,47.13,28.91
09-06-2021,89.94,82.41,86.18
10-06-2021,23.89,82.47,53.18
11-06-2021,25.44,55.01,40.23
12-06-2021,25.21,63.77,44.49
13-06-2021,52.61,63.08,57.85
14-06-2021,50.26,41.58,45.92
15-06-2021,64.36,70.24,67.3
16-06-2021,18.08,94.86,56.47
17-06-2021,78.14,61.29,69.72
18-06-2021,23.16,39.88,31.52
19-06-2021,48.95,90.77,69.86
20-06-2021,44.75,57.5,51.13
21-06-2021,4.82,91.31,48.07
22-06-2021,94.63,49.64,72.14
23-06-2021,63.4,80.5,71.95
24-06-2021,83.38,68.28,75.83
25-06-2021,63.82,4.23,34.03
26-06-2021,9.05,56.53,32.79
27-06-2021,95.83,92.27,94.05
28-06-2021,40.86,51.79,46.33
29-06-2021,6.59,94.55,50.57
30-06-2021,34.71,74.63,54.67
01-07-2021,36.19,87.3,61.75
02-07-2021,74.84,16.72,45.78
03-07-2021,63.26,82.8,73.03
04-07-2021,0.01,9.38,4.7
05-07-2021,40.96,75.34,58.15
06-07-2021,36.78,40.77,38.78
07-07-2021,39.46,17.32,28.39
08-07-2021,75.49,97.51,86.5
09-07-2021,11.57,34.41,22.99
10-07-2021,85.05,35.06,60.06
11-07-2021,44.87,17.42,31.15
12-07-2021,25.83,21.73,23.78
13-07-2021,32.09,15.91,24
14-07-2021,48.58,2.53,25.56
15-07-2021,70.44,29.3,49.87
16-07-2021,61.58,81.83,71.71
17-07-2021,32.09,98.88,65.49
18-07-2021,5.9,19.84,12.87
19-07-2021,57.2,45.87,51.54
20-07-2021,35.58,28.18,31.88
21-07-2021,9.18,60.72,34.95
22-07-2021,50.42,90.34,70.38
23-07-2021,83.69,42.55,63.12
24-07-2021,44.15,16.02,30.09
25-07-2021,65.78,20.31,43.05
26-07-2021,45.77,12.42,29.1
27-07-2021,22.36,24.34,23.35
28-07-2021,9.62,59.07,34.35
29-07-2021,68.18,56.77,62.48
30-07-2021,42.99,66.49,54.74
31-07-2021,69.44,41.67,55.56
01-08-2021,42.01,36.85,39.43
02-08-2021,47.5,63.85,55.68
03-08-2021,20.9,98.61,59.76
04-08-2021,95.55,87.9,91.73
05-08-2021,17.45,13.06,15.26
06-08-2021,92.91,77.58,85.25
07-08-2021,51.26,81.08,66.17
08-08-2021,29.64,6.94,18.29
09-08-2021,44.15,61.46,52.81
10-08-2021,88.67,98.75,93.71
11-08-2021,89.54,19.83,54.69
12-08-2021,7.87,88.37,48.12
13-08-2021,21.64,27.19,24.42
14-08-2021,4.29,9.35,6.82
15-08-2021,71.51,39.96,55.74
16-08-2021,81.84,6.67,44.26
17-08-2021,82.55,86.55,84.55
18-08-2021,25.25,90.67,57.96
19-08-2021,60.21,91.96,76.09
20-08-2021,57.08,44.64,50.86
21-08-2021,21.28,43.67,32.48
22-08-2021,66.47,58.62,62.55
23-08-2021,10.64,85.38,48.01
24-08-2021,0.19,96.47,48.33
25-08-2021,12.77,96.11,54.44
26-08-2021,80.97,64.72,72.85
27-08-2021,38.08,89.57,63.83
28-08-2021,15.56,97.79,56.68
29-08-2021,10.3,50.17,30.24
30-08-2021,90.05,55.54,72.8
31-08-2021,4.43,97.04,50.74
01-09-2021,65.86,71.59,68.73
02-09-2021,91.73,4.97,48.35
03-09-2021,27.45,95.58,61.52
04-09-2021,31.91,63.71,47.81
05-09-2021,26.98,7.27,17.13
06-09-2021,56.26,29.1,42.68
07-09-2021,92.93,92.73,92.83
08-09-2021,78.39,40.29,59.34
09-09-2021,84.27,93.54,88.91
10-09-2021,12.13,34.33,23.23
11-09-2021,34.99,92.28,63.64
12-09-2021,12.58,72.68,42.63
13-09-2021,25.84,43.49,34.67
14-09-2021,59.91,21.78,40.85
15-09-2021,20.79,6.51,13.65
16-09-2021,80.84,46.63,63.74
17-09-2021,83.86,47.24,65.55
18-09-2021,81.92,61.97,71.95
19-09-2021,33.14,83.74,58.44
20-09-2021,60.27,65.7,62.99
21-09-2021,18.55,43.6,31.08
22-09-2021,93.77,90.4,92.09
23-09-2021,54.4,22.37,38.39
24-09-2021,10.08,40.62,25.35
25-09-2021,30.75,30.83,30.79
26-09-2021,26.65,57.02,41.84
27-09-2021,45.6,51.9,48.75
28-09-2021,45.24,54.83,50.04
29-09-2021,78.64,12.17,45.41
30-09-2021,96.94,65.9,81.42
01-10-2021,53.47,15.15,34.31
02-10-2021,43.91,65.89,54.9
03-10-2021,38.86,95.58,67.22
04-10-2021,36.93,39.42,38.18
05-10-2021,86.79,9.3,48.05
06-10-2021,26.57,55.18,40.88
07-10-2021,81.41,95.37,88.39
08-10-2021,37.86,22.36,30.11
09-10-2021,11.88,45.68,28.78
10-10-2021,40.74,76.41,58.58
11-10-2021,95.16,1.46,48.31
12-10-2021,55.64,17.35,36.5
13-10-2021,95.97,19.3,57.64
14-10-2021,76.64,32.36,54.5
15-10-2021,73.21,57.09,65.15
16-10-2021,81.01,22.83,51.92
17-10-2021,82.63,16.41,49.52
18-10-2021,66.11,9.3,37.71
19-10-2021,50.07,54.32,52.2
20-10-2021,99.04,36.78,67.91
21-10-2021,16.16,79.87,48.02
22-10-2021,37.78,81.04,59.41
23-10-2021,75.77,22.9,49.34
24-10-2021,38.57,68.44,53.51
25-10-2021,71.29,1.67,36.48
26-10-2021,32.78,97.67,65.23
27-10-2021,85.44,16.17,50.81
28-10-2021,76.84,68.31,72.58
29-10-2021,8.1,6.94,7.52
30-10-2021,28.97,78.79,53.88
31-10-2021,16.82,16.41,16.62
01-11-2021,1.91,90.18,46.05
02-11-2021,77.05,71.15,74.1
03-11-2021,39.36,81.67,60.52
04-11-2021,78.17,43.78,60.98
05-11-2021,36.8,56.43,46.62
06-11-2021,35.02,55.46,45.24
07-11-2021,74.84,79.76,77.3
08-11-2021,80.96,53.08,67.02
09-11-2021,97.11,49.36,73.24
10-11-2021,62.24,66,64.12
11-11-2021,68.15,92.53,80.34
12-11-2021,20.95,57.7,39.33
13-11-2021,65.22,27.39,46.31
14-11-2021,77.29,65.75,71.52
15-11-2021,48.84,92.6,70.72
16-11-2021,3.72,98.39,51.06
17-11-2021,74.53,46.27,60.4
18-11-2021,48.03,81.06,64.55
19-11-2021,49.5,99.28,74.39
20-11-2021,29.73,32.81,31.27
21-11-2021,3.12,58.97,31.05
22-11-2021,11.77,29.46,20.62
23-11-2021,42.15,40.55,41.35
24-11-2021,50.01,78.21,64.11
25-11-2021,58.42,31.41,44.92
26-11-2021,17.39,18.35,17.87
27-11-2021,93.99,77.84,85.92
28-11-2021,92.01,41.17,66.59
29-11-2021,81.34,63.64,72.49
30-11-2021,30.17,27.29,28.73
01-12-2021,38.2,90.38,64.29
02-12-2021,19.59,28.39,23.99
03-12-2021,46.46,90.42,68.44
04-12-2021,56.73,24.81,40.77
05-12-2021,73.31,42.52,57.92
06-12-2021,66.13,1.43,33.78
07-12-2021,48.85,7.6,28.23
08-12-2021,68.64,69.99,69.32
09-12-2021,90.5,35.1,62.8
10-12-2021,76.65,59,67.83
11-12-2021,69.64,11.11,40.38
12-12-2021,24.41,34.66,29.54
13-12-2021,37.67,42.07,39.87
14-12-2021,77.38,27.91,52.65
15-12-2021,9.99,12.73,11.36
16-12-2021,62.31,61.96,62.14
17-12-2021,31.08,50.59,40.84
18-12-2021,77.27,60.2,68.74
19-12-2021,13.28,49.43,31.36
20-12-2021,40.06,3.88,21.97
21-12-2021,94.32,48.1,71.21
22-12-2021,38.89,88.61,63.75
23-12-2021,1.58,22.97,12.28
24-12-2021,32.05,37.76,34.91
25-12-2021,20.14,64.46,42.3
26-12-2021,31.21,49.57,40.39
27-12-2021,27.04,25.84,26.44
28-12-2021,75.99,32.34,54.17
29-12-2021,46.97,30.68,38.83
30-12-2021,8.34,88.57,48.46
31-12-2021,0.63,89.47,45.05
